date,open,high,low,close,volume
2014-01-02,82.9439,83.1775,81.812,82.0276,1321650
2014-01-03,82.4678,83.1236,81.8704,82.0815,1016145
2014-01-06,82.1893,82.7732,80.8059,80.8508,1690194
2014-01-07,81.2101,81.5178,80.9227,81.3359,1672378
2014-01-08,81.3359,81.4167,80.1231,80.7699,1435863
2014-01-09,81.1203,82.086,80.9002,82.0276,1451243
2014-01-10,81.7491,82.4948,81.5425,82.2792,892933
2014-01-13,82.3241,82.6834,80.7699,81.0215,1284343
2014-01-14,81.0754,81.9019,80.5723,81.5335,1421818
2014-01-15,81.5964,81.9063,81.2191,81.8929,1344339
2014-01-16,79.4943,79.9345,78.2815,78.8385,3841433
2014-01-17,78.7217,80.7387,78.7038,79.9435,2862539
2014-01-21,80.186,80.6136,79.2742,79.6919,2420348
2014-01-22,82.2342,85.117,82.0276,83.4919,5877234
2014-01-23,84.2735,85.4278,83.7614,84.1387,3194773
2014-01-24,82.6654,82.7732,80.4825,80.5004,3063617
2014-01-27,80.6711,81.9019,80.3127,81.1383,2963458
2014-01-28,81.0664,82.6475,80.9496,81.9827,1660032
2014-01-29,81.3269,81.5425,80.2489,80.6711,2195237
2014-01-30,81.4257,83.7884,81.41,83.3302,2081285
2014-01-31,82.2163,83.7974,82.0276,83.1775,2540948
2014-02-03,83.6626,84.1747,80.3657,80.4735,2960759
2014-02-04,82.0456,83.0966,80.4735,82.4588,8301415
2014-02-05,82.5853,83.245,81.2479,82.9197,3273006
2014-02-06,83.0462,84.718,82.8474,84.5553,2505518
2014-02-07,84.6728,85.7843,83.8595,85.6126,2646943
2014-02-10,85.4138,85.5313,83.7962,83.9679,2522797
2014-02-11,84.2661,84.7269,84.0041,84.1396,2350148
2014-02-12,84.4559,84.6547,83.742,84.5824,2371990
2014-02-13,83.6517,83.8098,83.1004,83.5613,2076387
2014-02-14,83.5251,84.1758,83.3327,83.8956,1854260
2014-02-18,83.9227,83.9318,81.7178,82.5944,3351735
2014-02-19,82.3685,82.739,81.5823,81.6184,3099659
2014-02-20,81.763,82.6576,81.4468,82.251,2112138
2014-02-21,82.4679,82.8113,81.6003,81.754,2484221
2014-02-24,82.1064,83.1817,81.6997,82.4769,2309668
2014-02-25,82.3323,82.4227,81.257,81.9076,2150026
2014-02-26,82.007,82.8564,81.7178,81.9528,1680614
2014-02-27,81.6997,81.9708,81.1124,81.8805,1929312
2014-02-28,81.9528,83.566,81.8443,83.0552,1923434
